time,voltage,respondent_id,year,week
2021-08-30 08:32:08,245.4031117397454,0C97921F,2021,35
2021-08-30 08:34:12,243.988684582744,0C97921F,2021,35
2021-08-30 08:36:11,242.5742574257426,0C97921F,2021,35
2021-08-30 08:38:09,244.6958981612447,0C97921F,2021,35
2021-08-30 08:40:08,243.988684582744,0C97921F,2021,35
2021-08-30 08:42:12,244.6958981612447,0C97921F,2021,35
2021-08-30 08:44:11,245.4031117397454,0C97921F,2021,35
2021-08-30 08:46:09,246.1103253182461,0C97921F,2021,35
2021-08-30 08:48:07,246.1103253182461,0C97921F,2021,35
2021-08-30 08:50:12,244.6958981612447,0C97921F,2021,35
2021-08-30 08:52:10,246.81753889674684,0C97921F,2021,35
2021-08-30 08:54:09,246.1103253182461,0C97921F,2021,35
2021-08-30 08:56:07,246.1103253182461,0C97921F,2021,35
2021-08-30 08:58:12,244.6958981612447,0C97921F,2021,35
2021-08-30 09:00:11,244.6958981612447,0C97921F,2021,35
2021-08-30 09:02:09,246.81753889674684,0C97921F,2021,35
2021-08-30 09:04:08,244.6958981612447,0C97921F,2021,35
2021-08-30 09:06:07,246.1103253182461,0C97921F,2021,35
2021-08-30 09:08:11,244.6958981612447,0C97921F,2021,35
2021-08-30 09:10:10,245.4031117397454,0C97921F,2021,35
2021-08-30 09:12:08,244.6958981612447,0C97921F,2021,35
2021-08-30 09:14:07,243.988684582744,0C97921F,2021,35
2021-08-30 09:16:11,246.1103253182461,0C97921F,2021,35
2021-08-30 09:18:10,245.4031117397454,0C97921F,2021,35
2021-08-30 09:20:09,246.1103253182461,0C97921F,2021,35
2021-08-30 09:22:07,246.1103253182461,0C97921F,2021,35
2021-08-30 09:24:11,245.4031117397454,0C97921F,2021,35
2021-08-30 09:26:10,246.1103253182461,0C97921F,2021,35
2021-08-30 09:28:09,246.1103253182461,0C97921F,2021,35
2021-08-30 09:30:06,244.6958981612447,0C97921F,2021,35
2021-08-30 09:32:11,243.988684582744,0C97921F,2021,35
2021-08-30 09:34:10,243.988684582744,0C97921F,2021,35
2021-08-30 09:36:09,243.988684582744,0C97921F,2021,35
2021-08-30 09:38:07,243.988684582744,0C97921F,2021,35
2021-08-30 09:40:12,241.8670438472419,0C97921F,2021,35
2021-08-30 09:42:10,243.988684582744,0C97921F,2021,35
2021-08-30 09:44:09,244.6958981612447,0C97921F,2021,35
2021-08-30 09:46:07,243.988684582744,0C97921F,2021,35
2021-08-30 09:48:06,243.2814710042433,0C97921F,2021,35
2021-08-30 09:50:11,242.5742574257426,0C97921F,2021,35
2021-08-30 09:52:09,242.5742574257426,0C97921F,2021,35
2021-08-30 09:54:08,243.2814710042433,0C97921F,2021,35
2021-08-30 09:56:07,243.2814710042433,0C97921F,2021,35
2021-08-30 09:58:11,243.988684582744,0C97921F,2021,35
2021-08-30 10:00:10,241.15983026874116,0C97921F,2021,35
2021-08-30 10:02:09,243.2814710042433,0C97921F,2021,35
2021-08-30 10:04:07,243.2814710042433,0C97921F,2021,35
2021-08-30 10:06:06,245.4031117397454,0C97921F,2021,35
2021-08-30 10:08:11,243.988684582744,0C97921F,2021,35
2021-08-30 10:10:09,243.988684582744,0C97921F,2021,35
2021-08-30 10:12:08,244.6958981612447,0C97921F,2021,35
2021-08-30 10:14:07,245.4031117397454,0C97921F,2021,35
2021-08-30 10:16:11,243.988684582744,0C97921F,2021,35
2021-08-30 10:18:10,244.6958981612447,0C97921F,2021,35
2021-08-30 10:20:08,243.988684582744,0C97921F,2021,35
2021-08-30 10:22:07,244.6958981612447,0C97921F,2021,35
2021-08-30 10:24:06,243.2814710042433,0C97921F,2021,35
2021-08-30 10:26:10,242.5742574257426,0C97921F,2021,35
2021-08-30 10:28:08,246.1103253182461,0C97921F,2021,35
2021-08-30 10:30:07,245.4031117397454,0C97921F,2021,35
2021-08-30 10:32:06,245.4031117397454,0C97921F,2021,35
2021-08-30 10:34:10,244.6958981612447,0C97921F,2021,35
2021-08-30 10:36:09,244.6958981612447,0C97921F,2021,35
2021-08-30 10:38:08,243.988684582744,0C97921F,2021,35
2021-08-30 10:40:06,244.6958981612447,0C97921F,2021,35
2021-08-30 10:42:11,244.6958981612447,0C97921F,2021,35
2021-08-30 10:44:09,243.988684582744,0C97921F,2021,35
2021-08-30 10:46:08,243.2814710042433,0C97921F,2021,35
2021-08-30 10:48:06,243.988684582744,0C97921F,2021,35
2021-08-30 10:50:10,243.2814710042433,0C97921F,2021,35
2021-08-30 10:52:09,242.5742574257426,0C97921F,2021,35
2021-08-30 10:54:08,241.8670438472419,0C97921F,2021,35
2021-08-30 10:56:06,242.5742574257426,0C97921F,2021,35
2021-08-30 10:58:05,243.2814710042433,0C97921F,2021,35
2021-08-30 11:00:10,244.6958981612447,0C97921F,2021,35
2021-08-30 11:02:08,243.2814710042433,0C97921F,2021,35
2021-08-30 11:04:07,244.6958981612447,0C97921F,2021,35
2021-08-30 11:06:06,244.6958981612447,0C97921F,2021,35
2021-08-30 11:08:10,244.6958981612447,0C97921F,2021,35
2021-08-30 11:10:09,243.988684582744,0C97921F,2021,35
2021-08-30 11:12:08,246.1103253182461,0C97921F,2021,35
2021-08-30 11:14:06,243.988684582744,0C97921F,2021,35
2021-08-30 11:16:05,243.2814710042433,0C97921F,2021,35
2021-08-30 11:18:10,243.988684582744,0C97921F,2021,35
2021-08-30 11:20:08,243.2814710042433,0C97921F,2021,35
2021-08-30 11:22:07,243.988684582744,0C97921F,2021,35
2021-08-30 11:24:06,243.988684582744,0C97921F,2021,35
2021-08-30 11:26:10,244.6958981612447,0C97921F,2021,35
2021-08-30 11:28:09,243.2814710042433,0C97921F,2021,35
2021-08-30 11:30:07,246.1103253182461,0C97921F,2021,35
2021-08-30 11:32:06,243.988684582744,0C97921F,2021,35
2021-08-30 11:34:10,243.988684582744,0C97921F,2021,35
2021-08-30 11:36:08,243.2814710042433,0C97921F,2021,35
2021-08-30 11:38:07,243.988684582744,0C97921F,2021,35
2021-08-30 11:40:06,243.988684582744,0C97921F,2021,35
2021-08-30 11:42:10,244.6958981612447,0C97921F,2021,35
2021-08-30 11:44:09,243.988684582744,0C97921F,2021,35
2021-08-30 11:46:07,243.988684582744,0C97921F,2021,35
2021-08-30 11:48:06,243.2814710042433,0C97921F,2021,35
2021-08-30 11:50:04,245.4031117397454,0C97921F,2021,35
2021-08-30 11:52:09,244.6958981612447,0C97921F,2021,35
2021-08-30 11:54:08,244.6958981612447,0C97921F,2021,35
2021-08-30 11:56:06,244.6958981612447,0C97921F,2021,35
2021-08-30 11:58:04,246.81753889674684,0C97921F,2021,35
2021-08-30 12:00:09,246.81753889674684,0C97921F,2021,35
2021-08-30 12:02:08,246.81753889674684,0C97921F,2021,35
2021-08-30 12:04:08,246.1103253182461,0C97921F,2021,35
2021-08-30 12:06:02,246.81753889674684,0C97921F,2021,35
2021-08-30 12:08:06,246.81753889674684,0C97921F,2021,35
2021-08-30 12:10:05,247.5247524752475,0C97921F,2021,35
2021-08-30 12:12:04,246.81753889674684,0C97921F,2021,35
2021-08-30 12:14:02,247.5247524752475,0C97921F,2021,35
2021-08-30 12:16:07,247.5247524752475,0C97921F,2021,35
2021-08-30 12:18:05,246.1103253182461,0C97921F,2021,35
2021-08-30 12:20:04,246.1103253182461,0C97921F,2021,35
2021-08-30 12:22:02,245.4031117397454,0C97921F,2021,35
2021-08-30 12:24:07,246.81753889674684,0C97921F,2021,35
2021-08-30 12:26:05,246.1103253182461,0C97921F,2021,35
2021-08-30 12:28:04,246.81753889674684,0C97921F,2021,35
2021-08-30 12:30:03,246.1103253182461,0C97921F,2021,35
2021-08-30 12:32:01,247.5247524752475,0C97921F,2021,35
2021-08-30 12:34:06,246.1103253182461,0C97921F,2021,35
2021-08-30 12:36:04,245.4031117397454,0C97921F,2021,35
2021-08-30 12:38:03,246.1103253182461,0C97921F,2021,35
2021-08-30 12:40:02,247.5247524752475,0C97921F,2021,35
2021-08-30 12:42:06,247.5247524752475,0C97921F,2021,35
2021-08-30 12:44:04,247.5247524752475,0C97921F,2021,35
2021-08-30 12:46:02,246.81753889674684,0C97921F,2021,35
2021-08-30 12:48:06,247.5247524752475,0C97921F,2021,35
2021-08-30 12:50:05,247.5247524752475,0C97921F,2021,35
2021-08-30 12:52:03,248.93917963224897,0C97921F,2021,35
2021-08-30 12:54:01,246.1103253182461,0C97921F,2021,35
2021-08-30 12:56:06,245.4031117397454,0C97921F,2021,35
2021-08-30 12:58:04,244.6958981612447,0C97921F,2021,35
2021-08-30 13:00:03,246.81753889674684,0C97921F,2021,35
2021-08-30 13:02:13,246.81753889674684,0C97921F,2021,35
2021-08-30 13:04:17,246.81753889674684,0C97921F,2021,35
2021-08-30 13:06:16,246.81753889674684,0C97921F,2021,35
2021-08-30 13:08:14,246.1103253182461,0C97921F,2021,35
2021-08-30 13:10:12,246.1103253182461,0C97921F,2021,35
2021-08-30 13:12:17,244.6958981612447,0C97921F,2021,35
2021-08-30 13:14:15,245.4031117397454,0C97921F,2021,35
2021-08-30 13:16:14,246.1103253182461,0C97921F,2021,35
2021-08-30 13:18:13,245.4031117397454,0C97921F,2021,35
2021-08-30 13:20:17,245.4031117397454,0C97921F,2021,35
2021-08-30 13:22:16,244.6958981612447,0C97921F,2021,35
2021-08-30 13:24:14,245.4031117397454,0C97921F,2021,35
2021-08-30 13:26:13,245.4031117397454,0C97921F,2021,35
2021-08-30 13:28:17,244.6958981612447,0C97921F,2021,35
2021-08-30 13:30:16,244.6958981612447,0C97921F,2021,35
2021-08-30 13:32:14,244.6958981612447,0C97921F,2021,35
2021-08-30 13:34:13,243.988684582744,0C97921F,2021,35
2021-08-30 13:36:17,243.988684582744,0C97921F,2021,35
2021-08-30 13:38:16,245.4031117397454,0C97921F,2021,35
2021-08-30 13:40:15,245.4031117397454,0C97921F,2021,35
2021-08-30 13:42:13,242.5742574257426,0C97921F,2021,35
2021-08-30 13:44:18,243.2814710042433,0C97921F,2021,35
2021-08-30 13:46:16,243.988684582744,0C97921F,2021,35
2021-08-30 13:48:15,244.6958981612447,0C97921F,2021,35
2021-08-30 13:50:13,244.6958981612447,0C97921F,2021,35
2021-08-30 13:52:12,243.988684582744,0C97921F,2021,35
2021-08-30 13:54:16,243.988684582744,0C97921F,2021,35
2021-08-30 13:56:15,243.2814710042433,0C97921F,2021,35
2021-08-30 13:58:14,244.6958981612447,0C97921F,2021,35
2021-08-30 14:00:12,244.6958981612447,0C97921F,2021,35
2021-08-30 14:02:17,243.988684582744,0C97921F,2021,35
2021-08-30 14:04:16,244.6958981612447,0C97921F,2021,35
2021-08-30 14:06:14,244.6958981612447,0C97921F,2021,35
2021-08-30 14:08:13,246.1103253182461,0C97921F,2021,35
2021-08-30 14:10:18,245.4031117397454,0C97921F,2021,35
2021-08-30 14:12:16,246.1103253182461,0C97921F,2021,35
2021-08-30 14:14:15,243.988684582744,0C97921F,2021,35
2021-08-30 14:16:14,244.6958981612447,0C97921F,2021,35
2021-08-30 14:18:12,242.5742574257426,0C97921F,2021,35
2021-08-30 14:20:17,244.6958981612447,0C97921F,2021,35
2021-08-30 14:22:15,244.6958981612447,0C97921F,2021,35
2021-08-30 14:24:14,243.988684582744,0C97921F,2021,35
2021-08-30 14:26:12,241.15983026874116,0C97921F,2021,35
2021-08-30 14:28:16,243.2814710042433,0C97921F,2021,35
2021-08-30 14:30:15,246.81753889674684,0C97921F,2021,35
2021-08-30 14:32:14,246.1103253182461,0C97921F,2021,35
2021-08-30 14:34:12,246.1103253182461,0C97921F,2021,35
2021-08-30 14:36:17,246.1103253182461,0C97921F,2021,35
2021-08-30 14:38:16,246.1103253182461,0C97921F,2021,35
2021-08-30 14:40:14,246.1103253182461,0C97921F,2021,35
2021-08-30 14:42:13,245.4031117397454,0C97921F,2021,35
2021-08-30 14:44:12,247.5247524752475,0C97921F,2021,35
2021-08-30 14:46:16,247.5247524752475,0C97921F,2021,35
2021-08-30 14:48:15,247.5247524752475,0C97921F,2021,35
2021-08-30 14:50:14,247.5247524752475,0C97921F,2021,35
2021-08-30 14:52:12,246.81753889674684,0C97921F,2021,35
2021-08-30 14:54:17,248.93917963224897,0C97921F,2021,35
2021-08-30 14:56:15,248.23196605374824,0C97921F,2021,35
2021-08-30 14:58:14,249.6463932107497,0C97921F,2021,35
2021-08-30 15:00:12,250.35360678925036,0C97921F,2021,35
2021-08-30 15:02:17,250.35360678925036,0C97921F,2021,35
2021-08-30 15:04:15,248.93917963224897,0C97921F,2021,35
2021-08-30 15:06:14,249.6463932107497,0C97921F,2021,35
2021-08-30 15:08:13,248.23196605374824,0C97921F,2021,35
2021-08-30 15:10:11,248.93917963224897,0C97921F,2021,35
2021-08-30 15:12:16,248.23196605374824,0C97921F,2021,35
2021-08-30 15:14:15,248.93917963224897,0C97921F,2021,35
2021-08-30 15:16:13,249.6463932107497,0C97921F,2021,35
2021-08-30 15:18:12,251.06082036775103,0C97921F,2021,35
2021-08-30 15:20:16,248.93917963224897,0C97921F,2021,35
2021-08-30 15:22:15,251.06082036775103,0C97921F,2021,35
2021-08-30 15:24:14,250.35360678925036,0C97921F,2021,35
2021-08-30 15:26:12,249.6463932107497,0C97921F,2021,35
2021-08-30 15:28:17,248.93917963224897,0C97921F,2021,35
2021-08-30 15:30:15,251.06082036775103,0C97921F,2021,35
2021-08-30 15:32:14,253.88967468175392,0C97921F,2021,35
2021-08-30 15:34:12,251.7680339462518,0C97921F,2021,35
2021-08-30 15:36:11,251.06082036775103,0C97921F,2021,35
2021-08-30 15:38:15,251.06082036775103,0C97921F,2021,35
2021-08-30 15:40:14,251.06082036775103,0C97921F,2021,35
2021-08-30 15:42:13,252.4752475247525,0C97921F,2021,35
2021-08-30 15:44:11,252.4752475247525,0C97921F,2021,35
2021-08-30 15:46:16,253.88967468175392,0C97921F,2021,35
2021-08-30 15:48:14,252.4752475247525,0C97921F,2021,35
2021-08-30 15:50:12,252.4752475247525,0C97921F,2021,35
2021-08-30 15:52:11,253.88967468175392,0C97921F,2021,35
2021-08-30 15:54:16,253.88967468175392,0C97921F,2021,35
2021-08-30 15:56:14,252.4752475247525,0C97921F,2021,35
2021-08-30 15:58:13,253.88967468175392,0C97921F,2021,35
2021-08-30 16:00:12,255.30410183875532,0C97921F,2021,35
2021-08-30 16:02:16,255.30410183875532,0C97921F,2021,35
2021-08-30 16:04:15,253.1824611032532,0C97921F,2021,35
2021-08-30 16:06:14,253.88967468175392,0C97921F,2021,35
2021-08-30 16:08:12,252.4752475247525,0C97921F,2021,35
2021-08-30 16:10:11,251.06082036775103,0C97921F,2021,35
2021-08-30 16:12:12,251.7680339462518,0C97921F,2021,35
2021-08-30 16:14:11,250.35360678925036,0C97921F,2021,35
2021-08-30 16:16:15,248.93917963224897,0C97921F,2021,35
2021-08-30 16:18:14,250.35360678925036,0C97921F,2021,35
2021-08-30 16:20:13,250.35360678925036,0C97921F,2021,35
2021-08-30 16:22:11,251.7680339462518,0C97921F,2021,35
2021-08-30 16:24:16,251.06082036775103,0C97921F,2021,35
2021-08-30 16:26:15,250.35360678925036,0C97921F,2021,35
2021-08-30 16:28:13,251.7680339462518,0C97921F,2021,35
2021-08-30 16:30:12,252.4752475247525,0C97921F,2021,35
2021-08-30 16:32:11,251.7680339462518,0C97921F,2021,35
2021-08-30 16:34:15,251.06082036775103,0C97921F,2021,35
2021-08-30 16:36:14,251.06082036775103,0C97921F,2021,35
2021-08-30 16:38:12,253.1824611032532,0C97921F,2021,35
2021-08-30 16:40:11,251.7680339462518,0C97921F,2021,35
2021-08-30 16:42:15,251.7680339462518,0C97921F,2021,35
2021-08-30 16:44:14,252.4752475247525,0C97921F,2021,35
2021-08-30 16:46:12,253.1824611032532,0C97921F,2021,35
2021-08-30 16:48:11,252.4752475247525,0C97921F,2021,35
2021-08-30 16:50:15,251.06082036775103,0C97921F,2021,35
2021-08-30 16:52:14,251.06082036775103,0C97921F,2021,35
2021-08-30 16:54:13,251.7680339462518,0C97921F,2021,35
2021-08-30 16:56:11,252.4752475247525,0C97921F,2021,35
2021-08-30 16:58:10,253.1824611032532,0C97921F,2021,35
2021-08-30 17:00:14,252.4752475247525,0C97921F,2021,35
2021-08-30 17:02:13,253.88967468175392,0C97921F,2021,35
2021-08-30 17:04:11,252.4752475247525,0C97921F,2021,35
2021-08-30 17:06:10,253.1824611032532,0C97921F,2021,35
2021-08-30 17:08:14,251.06082036775103,0C97921F,2021,35
2021-08-30 17:10:13,251.7680339462518,0C97921F,2021,35
2021-08-30 17:12:12,253.1824611032532,0C97921F,2021,35
2021-08-30 17:14:10,250.35360678925036,0C97921F,2021,35
2021-08-30 17:16:15,252.4752475247525,0C97921F,2021,35
2021-08-30 17:18:13,252.4752475247525,0C97921F,2021,35
2021-08-30 17:20:11,251.7680339462518,0C97921F,2021,35
2021-08-30 17:22:10,252.4752475247525,0C97921F,2021,35
2021-08-30 17:24:14,252.4752475247525,0C97921F,2021,35
2021-08-30 17:26:13,252.4752475247525,0C97921F,2021,35
2021-08-30 17:28:12,252.4752475247525,0C97921F,2021,35
2021-08-30 17:30:10,254.59688826025464,0C97921F,2021,35
2021-08-30 17:32:15,255.30410183875532,0C97921F,2021,35
2021-08-30 17:34:13,254.59688826025464,0C97921F,2021,35
2021-08-30 17:36:11,253.88967468175392,0C97921F,2021,35
2021-08-30 17:38:10,251.7680339462518,0C97921F,2021,35
2021-08-30 17:40:14,253.88967468175392,0C97921F,2021,35
2021-08-30 17:42:13,253.88967468175392,0C97921F,2021,35
2021-08-30 17:44:12,253.88967468175392,0C97921F,2021,35
2021-08-30 17:46:10,253.1824611032532,0C97921F,2021,35
2021-08-30 17:48:15,255.30410183875532,0C97921F,2021,35
2021-08-30 17:50:13,256.71852899575674,0C97921F,2021,35
2021-08-30 17:52:12,256.71852899575674,0C97921F,2021,35
2021-08-30 17:54:13,256.71852899575674,0C97921F,2021,35
2021-08-30 17:56:12,253.1824611032532,0C97921F,2021,35
2021-08-30 17:58:11,251.06082036775103,0C97921F,2021,35
2021-08-30 18:00:09,252.4752475247525,0C97921F,2021,35
2021-08-30 18:02:13,251.7680339462518,0C97921F,2021,35
2021-08-30 18:04:12,251.7680339462518,0C97921F,2021,35
2021-08-30 18:06:14,251.06082036775103,0C97921F,2021,35
2021-08-30 18:08:13,251.06082036775103,0C97921F,2021,35
2021-08-30 18:10:11,247.5247524752475,0C97921F,2021,35
2021-08-30 18:12:10,246.81753889674684,0C97921F,2021,35
2021-08-30 18:14:15,246.81753889674684,0C97921F,2021,35
2021-08-30 18:16:13,247.5247524752475,0C97921F,2021,35
2021-08-30 18:18:11,251.06082036775103,0C97921F,2021,35
2021-08-30 18:20:10,251.7680339462518,0C97921F,2021,35
2021-08-30 18:22:14,253.1824611032532,0C97921F,2021,35
2021-08-30 18:24:13,255.30410183875532,0C97921F,2021,35
2021-08-30 18:26:11,255.30410183875532,0C97921F,2021,35
2021-08-30 18:28:10,257.4257425742574,0C97921F,2021,35
2021-08-30 18:30:14,257.4257425742574,0C97921F,2021,35
2021-08-30 18:32:13,256.011315417256,0C97921F,2021,35
2021-08-30 18:34:11,254.59688826025464,0C97921F,2021,35
2021-08-30 18:36:10,255.30410183875532,0C97921F,2021,35
2021-08-30 18:38:09,256.71852899575674,0C97921F,2021,35
2021-08-30 18:40:13,257.4257425742574,0C97921F,2021,35
2021-08-30 18:42:12,254.59688826025464,0C97921F,2021,35
2021-08-30 18:44:10,252.4752475247525,0C97921F,2021,35
2021-08-30 18:46:09,251.7680339462518,0C97921F,2021,35
2021-08-30 18:48:13,255.30410183875532,0C97921F,2021,35
2021-08-30 18:50:12,253.1824611032532,0C97921F,2021,35
2021-08-30 18:52:11,253.1824611032532,0C97921F,2021,35
2021-08-30 18:54:09,253.1824611032532,0C97921F,2021,35
2021-08-30 18:56:13,252.4752475247525,0C97921F,2021,35
2021-08-30 18:58:12,253.1824611032532,0C97921F,2021,35
2021-08-30 19:00:11,253.1824611032532,0C97921F,2021,35
2021-08-30 19:02:09,253.1824611032532,0C97921F,2021,35
2021-08-30 19:04:14,253.88967468175392,0C97921F,2021,35
2021-08-30 19:06:12,253.1824611032532,0C97921F,2021,35
2021-08-30 19:08:11,252.4752475247525,0C97921F,2021,35
2021-08-30 19:10:09,253.1824611032532,0C97921F,2021,35
2021-08-30 19:12:13,253.1824611032532,0C97921F,2021,35
2021-08-30 19:14:12,251.7680339462518,0C97921F,2021,35
2021-08-30 19:16:10,253.88967468175392,0C97921F,2021,35
2021-08-30 19:18:09,253.88967468175392,0C97921F,2021,35
2021-08-30 19:20:13,253.88967468175392,0C97921F,2021,35
2021-08-30 19:22:12,253.88967468175392,0C97921F,2021,35
2021-08-30 19:24:10,253.1824611032532,0C97921F,2021,35
2021-08-30 19:26:09,253.1824611032532,0C97921F,2021,35
2021-08-30 19:28:14,253.1824611032532,0C97921F,2021,35
2021-08-30 19:30:12,253.88967468175392,0C97921F,2021,35
2021-08-30 19:32:11,251.7680339462518,0C97921F,2021,35
2021-08-30 19:34:10,251.7680339462518,0C97921F,2021,35
2021-08-30 19:36:08,252.4752475247525,0C97921F,2021,35
2021-08-30 19:38:13,253.1824611032532,0C97921F,2021,35
2021-08-30 19:40:11,253.1824611032532,0C97921F,2021,35
2021-08-30 19:42:10,253.1824611032532,0C97921F,2021,35
2021-08-30 19:44:09,251.7680339462518,0C97921F,2021,35
2021-08-30 19:46:13,249.6463932107497,0C97921F,2021,35
2021-08-30 19:48:11,249.6463932107497,0C97921F,2021,35
2021-08-30 19:50:10,251.06082036775103,0C97921F,2021,35
2021-08-30 19:52:09,251.06082036775103,0C97921F,2021,35
2021-08-30 19:54:13,249.6463932107497,0C97921F,2021,35
2021-08-30 19:56:12,249.6463932107497,0C97921F,2021,35
2021-08-30 19:58:10,250.35360678925036,0C97921F,2021,35
2021-08-30 20:00:09,249.6463932107497,0C97921F,2021,35
2021-08-30 20:02:08,250.35360678925036,0C97921F,2021,35
2021-08-30 20:04:12,249.6463932107497,0C97921F,2021,35
2021-08-30 20:06:11,250.35360678925036,0C97921F,2021,35
2021-08-30 20:08:10,249.6463932107497,0C97921F,2021,35
2021-08-30 20:10:08,248.93917963224897,0C97921F,2021,35
2021-08-30 20:12:13,250.35360678925036,0C97921F,2021,35
2021-08-30 20:14:11,251.06082036775103,0C97921F,2021,35
2021-08-30 20:16:10,249.6463932107497,0C97921F,2021,35
2021-08-30 20:18:08,250.35360678925036,0C97921F,2021,35
2021-08-30 20:20:07,250.35360678925036,0C97921F,2021,35
2021-08-30 20:22:11,248.23196605374824,0C97921F,2021,35
2021-08-30 20:24:10,248.93917963224897,0C97921F,2021,35
2021-08-30 20:26:09,246.81753889674684,0C97921F,2021,35
2021-08-30 20:28:07,246.1103253182461,0C97921F,2021,35
2021-08-30 20:30:12,248.23196605374824,0C97921F,2021,35
2021-08-30 20:32:11,248.23196605374824,0C97921F,2021,35
2021-08-30 20:34:09,248.93917963224897,0C97921F,2021,35
2021-08-30 20:36:08,250.35360678925036,0C97921F,2021,35
2021-08-30 20:38:12,248.23196605374824,0C97921F,2021,35
2021-08-30 20:40:11,248.93917963224897,0C97921F,2021,35
2021-08-30 20:42:10,248.23196605374824,0C97921F,2021,35
2021-08-30 20:44:08,248.93917963224897,0C97921F,2021,35
2021-08-30 20:46:07,248.93917963224897,0C97921F,2021,35
2021-08-30 20:48:12,248.23196605374824,0C97921F,2021,35
2021-08-30 20:50:10,247.5247524752475,0C97921F,2021,35
2021-08-30 20:52:09,248.93917963224897,0C97921F,2021,35
2021-08-30 20:54:08,247.5247524752475,0C97921F,2021,35
2021-08-30 20:56:12,246.81753889674684,0C97921F,2021,35
2021-08-30 20:58:10,246.81753889674684,0C97921F,2021,35
2021-08-30 21:00:09,246.81753889674684,0C97921F,2021,35
2021-08-30 21:02:08,246.81753889674684,0C97921F,2021,35
2021-08-30 21:04:13,246.1103253182461,0C97921F,2021,35
2021-08-30 21:06:11,246.1103253182461,0C97921F,2021,35
2021-08-30 21:08:10,248.23196605374824,0C97921F,2021,35
2021-08-30 21:10:08,248.23196605374824,0C97921F,2021,35
2021-08-30 21:12:07,245.4031117397454,0C97921F,2021,35
2021-08-30 21:14:12,246.1103253182461,0C97921F,2021,35
2021-08-30 21:16:10,244.6958981612447,0C97921F,2021,35
2021-08-30 21:18:09,247.5247524752475,0C97921F,2021,35
2021-08-30 21:20:08,246.1103253182461,0C97921F,2021,35
2021-08-30 21:22:06,247.5247524752475,0C97921F,2021,35
2021-08-30 21:24:11,248.23196605374824,0C97921F,2021,35
2021-08-30 21:26:09,250.35360678925036,0C97921F,2021,35
2021-08-30 21:28:08,250.35360678925036,0C97921F,2021,35
2021-08-30 21:30:07,249.6463932107497,0C97921F,2021,35
2021-08-30 21:32:11,249.6463932107497,0C97921F,2021,35
2021-08-30 21:34:10,250.35360678925036,0C97921F,2021,35
2021-08-30 21:36:08,251.06082036775103,0C97921F,2021,35
2021-08-30 21:38:07,251.06082036775103,0C97921F,2021,35
2021-08-30 21:40:11,251.06082036775103,0C97921F,2021,35
2021-08-30 21:42:10,251.7680339462518,0C97921F,2021,35
2021-08-30 21:44:08,251.7680339462518,0C97921F,2021,35
2021-08-30 21:46:07,251.06082036775103,0C97921F,2021,35
2021-08-30 21:48:11,252.4752475247525,0C97921F,2021,35
2021-08-30 21:50:10,252.4752475247525,0C97921F,2021,35
2021-08-30 21:52:09,252.4752475247525,0C97921F,2021,35
2021-08-30 21:54:07,252.4752475247525,0C97921F,2021,35
2021-08-30 21:56:12,251.7680339462518,0C97921F,2021,35
2021-08-30 21:58:10,252.4752475247525,0C97921F,2021,35
2021-08-30 22:00:09,252.4752475247525,0C97921F,2021,35
2021-08-30 22:02:07,252.4752475247525,0C97921F,2021,35
2021-08-30 22:04:06,252.4752475247525,0C97921F,2021,35
2021-08-30 22:06:10,253.1824611032532,0C97921F,2021,35
2021-08-30 22:08:09,253.88967468175392,0C97921F,2021,35
2021-08-30 22:10:08,253.88967468175392,0C97921F,2021,35
2021-08-30 22:12:06,254.59688826025464,0C97921F,2021,35
2021-08-30 22:14:11,254.59688826025464,0C97921F,2021,35
2021-08-30 22:16:10,254.59688826025464,0C97921F,2021,35
2021-08-30 22:18:08,255.30410183875532,0C97921F,2021,35
2021-08-30 22:20:07,255.30410183875532,0C97921F,2021,35
2021-08-30 22:22:06,255.30410183875532,0C97921F,2021,35
2021-08-30 22:24:10,255.30410183875532,0C97921F,2021,35
2021-08-30 22:26:09,255.30410183875532,0C97921F,2021,35
2021-08-30 22:28:08,253.88967468175392,0C97921F,2021,35
2021-08-30 22:30:06,253.88967468175392,0C97921F,2021,35
2021-08-30 22:32:11,253.1824611032532,0C97921F,2021,35
2021-08-30 22:34:10,253.88967468175392,0C97921F,2021,35
2021-08-30 22:36:08,253.1824611032532,0C97921F,2021,35
2021-08-30 22:38:07,253.88967468175392,0C97921F,2021,35
2021-08-30 22:40:06,254.59688826025464,0C97921F,2021,35
2021-08-30 22:42:10,254.59688826025464,0C97921F,2021,35
2021-08-30 22:44:09,253.88967468175392,0C97921F,2021,35
2021-08-30 22:46:07,254.59688826025464,0C97921F,2021,35
2021-08-30 22:48:06,253.88967468175392,0C97921F,2021,35
2021-08-30 22:50:11,253.1824611032532,0C97921F,2021,35
2021-08-30 22:52:09,254.59688826025464,0C97921F,2021,35
2021-08-30 22:54:08,254.59688826025464,0C97921F,2021,35
2021-08-30 22:56:06,254.59688826025464,0C97921F,2021,35
2021-08-30 22:58:10,255.30410183875532,0C97921F,2021,35
2021-08-30 23:00:08,255.30410183875532,0C97921F,2021,35
2021-08-30 23:02:07,255.30410183875532,0C97921F,2021,35
2021-08-30 23:04:06,256.011315417256,0C97921F,2021,35
2021-08-30 23:06:10,255.30410183875532,0C97921F,2021,35
